chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label_list
0.031694718,0.024573399,0.031933863,0.06407581,0.09780816,0.07628334,0.029580833,0.027004547,0.18377036,0.9530949,0.2565592,0.040253572,Oboe
0.03739052,0.23661716,0.9940519,0.16573912,0.030470645,0.028257933,0.032630667,0.040553045,0.11647724,0.52135926,0.10172028,0.03741568,Oboe
0.019793008,0.043911703,0.22484331,0.98581,0.17538114,0.037792128,0.048911158,0.04562497,0.038793597,0.031926464,0.05559118,0.02702579,Oboe
0.17119887,1.0,0.18488643,0.0035641843,0.0049294345,0.006999047,0.0029254146,0.0013822797,0.0016261932,0.003122387,0.009588814,0.01878742,Oboe
0.0701849,0.058609217,0.07585525,0.24015534,0.9853754,0.25304455,0.064667135,0.050797317,0.052788254,0.047972444,0.066011995,0.077491015,Oboe
0.002555533,0.0032646982,0.007251959,0.16925892,0.999885,0.14591402,0.003713577,0.0018279542,0.0020108847,0.0018652698,0.0024088009,0.007975081,Oboe
0.4083917,0.18175422,0.05710655,0.17569627,0.9653436,0.18977097,0.071041696,0.30631483,0.13075173,0.15747306,0.41222328,0.12925239,Oboe
0.00999486,0.1513482,0.99398226,0.2849824,0.026080195,0.018368097,0.02625099,0.016324664,0.019917373,0.12118489,0.03365095,0.006957309,Oboe
1.0,0.1831028,0.009766914,0.008428069,0.009493252,0.008306824,0.008587357,0.012911105,0.011694199,0.011990831,0.012465607,0.13908102,Oboe
0.13902065,1.0,0.15383394,0.0027851171,0.0038224137,0.0063925674,0.003890958,0.0024854124,0.001411845,0.0014500862,0.002180136,0.002606588,Oboe
0.14272472,0.5384947,0.12767488,0.026599597,0.14482817,0.52357656,0.0583108,0.15086615,0.97083896,0.16965607,0.080918945,0.14574859,Oboe
0.028116351,0.045113213,0.05247548,0.20126216,0.9958848,0.2012732,0.02503511,0.0265131,0.030489793,0.039907135,0.03131775,0.023087967,Oboe
0.043312907,0.077642284,0.31772652,0.11094022,0.028553009,0.1709841,0.9822888,0.17479476,0.054217573,0.30331427,0.116957806,0.035725106,Oboe
0.1680448,0.99292046,0.15415895,0.017623598,0.023200693,0.018603088,0.014126898,0.019979386,0.020361496,0.0213662,0.021338046,0.026674885,Oboe
0.00858666,0.17663702,1.0,0.17337245,0.006914983,0.0053842305,0.010654726,0.004364719,0.07518399,0.55489784,0.09013536,0.0062624826,Oboe
0.01752068,0.013179977,0.015701983,0.16327061,0.9981796,0.18787822,0.025403854,0.016835788,0.0170805,0.01633282,0.019457847,0.03207679,Oboe
0.022870604,0.017014716,0.018132437,0.18276319,0.97902715,0.137432,0.020154167,0.018161891,0.031816456,0.02953709,0.037925992,0.080530755,Oboe
0.003569135,0.13627051,0.9806943,0.1548584,0.003663627,0.0029504634,0.009712598,0.028108684,0.03274764,0.0139298905,0.006221374,0.0047085853,Oboe
0.02697451,0.19606473,0.9998764,0.18180053,0.020529851,0.19892852,0.7170406,0.07137229,0.099389315,0.5730765,0.10242828,0.01998913,Oboe
0.05812345,0.05027722,0.03789864,0.025798524,0.02263742,0.028885646,0.023618951,0.03092991,0.032891355,0.19455752,0.9817707,0.2576129,Oboe
0.027418556,0.13164635,0.59209394,0.13476133,0.03769609,0.27180588,0.9524947,0.09926568,0.10648934,0.56883734,0.11045059,0.020607686,Oboe
0.034338176,0.041193046,0.2274092,0.99905485,0.22010727,0.042023115,0.042922217,0.052968144,0.037033223,0.03175572,0.03314911,0.0307939,Oboe
0.10292339,0.095962174,0.10845639,0.10919644,0.31091297,0.9284719,0.2216205,0.05077445,0.052295562,0.051571723,0.12188353,0.14318286,Oboe
0.5674877,0.08908024,0.006243597,0.01020284,0.18348782,0.99768287,0.15755089,0.0067717647,0.0557996,0.19996898,0.01896481,0.08881269,Oboe
0.038195223,0.11057699,0.0468332,0.023319503,0.019921316,0.15650852,0.98154014,0.17877392,0.015095415,0.013721471,0.02141547,0.03788076,Oboe
0.0639671,0.062973395,0.056382887,0.19565417,0.9649015,0.19923857,0.041000694,0.03547824,0.038563702,0.039686594,0.0404649,0.055701282,Oboe
0.001654788,0.0058695883,0.03271576,0.0100763105,0.005377926,0.005603258,0.23963703,1.0,0.19251268,0.004762777,0.0026504432,0.0033849042,Oboe
0.065106064,0.029202262,0.018929249,0.025813142,0.19395113,1.0,0.17248629,0.02664007,0.025043553,0.023687687,0.017839227,0.021411628,Oboe
0.057186283,0.07060756,0.06037591,0.066659845,0.117863655,0.07471936,0.06821719,0.06443588,0.21368116,0.97558194,0.2789756,0.05296793,Soprano saxophone
0.025356358,0.00915873,0.0078765135,0.015190677,0.16805501,0.98764974,0.1933241,0.03272993,0.013577228,0.010880988,0.006457809,0.0075939894,Oboe
0.10426894,0.7873016,0.1662184,0.03210515,0.01825239,0.12371436,0.8122175,0.1505223,0.016932653,0.019672878,0.015602761,0.016633866,Oboe
0.0802534,0.4300329,0.09359628,0.029263837,0.020107148,0.16232337,0.968686,0.15920831,0.01690484,0.021286411,0.06066958,0.07348643,Oboe
0.042587608,0.053589076,0.052745752,0.056359082,0.067178436,0.056909814,0.053776532,0.05638035,0.24025929,0.9892853,0.27546528,0.040661532,Soprano saxophone
0.027751567,0.013830918,0.011376488,0.022197802,0.15382215,0.99921936,0.15490629,0.0061035636,0.008398864,0.0070035313,0.008738892,0.010230264,Oboe
0.012820549,0.020174874,0.047377415,0.047724735,0.024968334,0.017719375,0.13697264,0.9780093,0.16103071,0.01393593,0.02269229,0.020061178,Oboe
0.02356867,0.01032237,0.007534715,0.008825302,0.14933278,1.0,0.14640446,0.0041586375,0.0058244565,0.0070659057,0.012121692,0.024727507,Oboe
0.0015115656,0.0048430613,0.0008249324,0.005120526,0.03102916,0.0044521606,0.0004220057,0.0015938979,0.17271261,1.0,0.15514393,0.0018748014,Soprano saxophone
0.057587504,0.35657847,0.11419649,0.038451023,0.070348546,0.27588508,0.9839863,0.4198354,0.04059287,0.018747821,0.023827309,0.018257804,Oboe
0.030809835,0.030724967,0.027339645,0.029521069,0.21349722,1.0,0.16916208,0.030800452,0.026184276,0.026378825,0.024947051,0.024777114,Oboe
0.051611856,0.055020213,0.055967756,0.05822388,0.10049754,0.06649898,0.0612045,0.06486559,0.20169565,0.9850033,0.30472425,0.051380046,Soprano saxophone
0.0036279063,0.014111096,0.0018562694,0.0026980094,0.01664525,0.0030571744,0.0075434246,0.017336829,0.14906663,1.0,0.17680824,0.003634647,Soprano saxophone
0.00023192112,0.001266837,0.0002805792,0.00017113538,0.00092463684,0.15920505,1.0,0.13710265,0.0006470571,0.00012422496,0.00016595524,7.095234e-05,Oboe
0.00011325746,0.00064806035,0.1380222,1.0,0.15281911,0.0006739065,0.00012439684,0.00027236767,0.00010386588,0.00016331938,0.0008222878,0.00019791804,Oboe
0.024743192,0.025982507,0.18058419,0.99721974,0.18528725,0.034460373,0.03746985,0.041960225,0.029191278,0.03331445,0.046512615,0.025204413,Oboe
0.016052831,0.08860415,0.55788743,0.13061161,0.023730654,0.015176701,0.1434598,0.9431329,0.1374932,0.010735648,0.019454954,0.017377265,Oboe
0.22968663,0.03814283,0.0008986285,0.0019913872,0.14401002,1.0,0.15326631,0.006991218,0.047918435,0.1976583,0.01787204,0.032775618,Oboe
0.052467708,0.034383286,0.045108445,0.03302778,0.15038416,0.894102,0.17608204,0.02032366,0.020104531,0.029603055,0.114948206,0.12542015,Oboe
0.06372785,0.16009517,0.7111733,0.13758329,0.05520636,0.060237546,0.21564004,0.9879108,0.19383694,0.07830404,0.071364045,0.07704303,Oboe
0.05097923,0.08355479,0.040237214,0.046753995,0.101217665,0.05022927,0.04349743,0.0704232,0.35151428,0.9908797,0.37665907,0.087268665,Soprano saxophone
0.03537382,0.021111527,0.036756568,0.035294347,0.041752037,0.024589678,0.1446213,0.9700337,0.17952374,0.009871352,0.013289229,0.04125753,Oboe
0.010073782,0.017680706,0.009164289,0.009322404,0.013059675,0.18516439,1.0,0.14811045,0.015205499,0.019445086,0.037611548,0.012329873,Oboe
0.04138569,0.048182778,0.04258831,0.04375186,0.05890516,0.23979424,0.98258597,0.20741598,0.042255957,0.046200793,0.037790257,0.03577878,Oboe
0.08199605,0.08487453,0.082605265,0.093027174,0.10402405,0.0910512,0.09287017,0.099623196,0.2377441,0.9718376,0.3482005,0.07828497,Soprano saxophone
0.023684354,0.04986697,0.024931507,0.021828739,0.026570836,0.18715248,1.0,0.1872786,0.018570691,0.07228012,0.26218313,0.04004144,Oboe
0.027193332,0.057664014,0.26236323,0.06788802,0.03070004,0.03190532,0.16670384,0.99225914,0.17689757,0.03193152,0.035560094,0.054059263,Oboe
0.022569224,0.021151794,0.17040034,0.99851507,0.17482461,0.01642253,0.015474166,0.023331566,0.023767281,0.028362308,0.07195942,0.03017857,Oboe
0.017865384,0.018128626,0.042577263,0.020998722,0.019547004,0.020961596,0.18350613,0.9938602,0.14431237,0.022614788,0.023561226,0.018092858,Oboe
0.035405327,0.01911628,0.0110804085,0.00898707,0.14533472,1.0,0.15498151,0.011766457,0.011058619,0.013730245,0.016118903,0.020919539,Oboe
0.08943878,0.31489503,0.091276824,0.04806977,0.03510141,0.18756486,0.9818121,0.17659666,0.027359398,0.09556481,0.31373796,0.07063614,Oboe
0.049374193,0.030428184,0.11710965,0.8102517,0.2652144,0.061132707,0.07435313,0.20823379,0.92096025,0.39037988,0.057230417,0.043542337,Oboe
0.00011338853,0.0036923594,0.031680405,0.0053715296,0.00014900984,0.0006906045,0.13531244,1.0,0.16054712,0.00069203426,0.00019083891,0.00067652384,Oboe
0.023968557,0.21489495,0.9892109,0.18732065,0.039080307,0.030420506,0.028734546,0.02499468,0.023867598,0.025492799,0.020780006,0.020320356,Oboe
0.25285572,0.068638064,0.03488931,0.04319826,0.19283429,0.99415976,0.22950172,0.05118336,0.088932015,0.24823375,0.06359764,0.06966309,Oboe
0.014136965,0.018514343,0.18024173,0.9953989,0.14774305,0.013717681,0.018111419,0.028367532,0.023906326,0.018902998,0.021693682,0.014984285,Oboe
0.051976897,0.072216466,0.07147852,0.09022442,0.1059651,0.26686224,0.96444,0.20652449,0.049233936,0.045295086,0.045608282,0.04302964,Oboe
0.022793485,0.026227945,0.04773846,0.03406238,0.021051684,0.027440209,0.14056864,0.99243516,0.16559283,0.024944335,0.029026818,0.019358035,Oboe
0.027538003,0.044840455,0.2752695,0.089708336,0.027302701,0.027815672,0.13787885,0.9664156,0.17415613,0.014004154,0.01694215,0.024345411,Oboe
0.03896204,0.067184255,0.034372855,0.030342732,0.025174325,0.17530173,0.9856908,0.15174808,0.0132456,0.030017603,0.018936561,0.024005441,Oboe
0.042682033,0.08158861,0.031722926,0.045788266,0.12459896,0.04488983,0.032579616,0.053542465,0.32206842,0.99582255,0.3171618,0.06490334,Soprano saxophone
0.0085312715,0.009439202,0.19186449,1.0,0.14975119,0.0121848555,0.008266569,0.0074384687,0.00504574,0.009776502,0.03664971,0.013323845,Oboe
0.021369014,0.020321036,0.022236124,0.20374662,1.0,0.19010213,0.033865232,0.02338831,0.019520916,0.018458936,0.021823589,0.032500025,Oboe
0.060805205,0.06431263,0.06417425,0.066989064,0.24272156,0.99837863,0.21515214,0.060052067,0.055227403,0.05677067,0.057330564,0.05999223,Oboe
0.033309385,0.042412795,0.017904954,0.067443654,0.19598319,0.055800904,0.029405376,0.08452621,0.52884847,0.99715805,0.3874902,0.08637536,Soprano saxophone
0.025038628,0.024074191,0.02614007,0.029334016,0.18086465,0.9979225,0.20616387,0.031750962,0.027028069,0.024775557,0.024120662,0.022227483,Oboe
0.035278827,0.02829493,0.26297516,0.9758628,0.22229424,0.024885459,0.03741426,0.04786619,0.012376637,0.00981542,0.022796644,0.034165412,Oboe
0.013000912,0.039654166,0.009687661,0.0052903495,0.009238114,0.14672394,1.0,0.19327165,0.0070829825,0.12369703,0.58148545,0.06207981,Oboe
0.09113186,0.079221435,0.09651744,0.09955504,0.10580165,0.28811318,0.9437003,0.20672157,0.043305885,0.040186234,0.067235634,0.08823938,Oboe
0.03464812,0.014520603,0.019146448,0.021728696,0.176611,0.98686016,0.18049084,0.010428465,0.027323196,0.032478698,0.034741037,0.027485251,Oboe
0.005330717,0.009676022,0.0053665633,0.0059933024,0.0055350484,0.1566538,0.99379206,0.15154941,0.01199224,0.011265598,0.015986564,0.006848011,Oboe
0.031730372,0.09263194,0.5608362,0.18505584,0.053282388,0.060078286,0.2577672,0.9910604,0.409667,0.051171847,0.033346396,0.04756896,Oboe
0.038190935,0.079467766,0.5197685,0.12582408,0.029720364,0.037008647,0.16657853,0.9990869,0.21691386,0.028220879,0.042841047,0.1079277,Oboe
0.00010988859,0.0009060658,0.16736767,1.0,0.12872094,0.00093064073,0.0026550016,0.003501922,0.0009756535,0.0011226174,0.003904321,0.00064880087,Oboe
0.016918704,0.02083962,0.05883045,0.01814761,0.013273179,0.016437529,0.17561665,0.9993881,0.1620645,0.02587561,0.02656789,0.021719811,Oboe
0.10219281,0.13002388,0.123028934,0.12277377,0.15206328,0.12660606,0.13135178,0.1394485,0.30889472,0.92682076,0.25437725,0.09365494,Soprano saxophone
0.000120265584,0.00034855705,5.7003395e-05,0.005821837,0.04032345,0.0055883536,5.54793e-05,0.00074846274,0.16365428,1.0,0.149038,0.00062370545,Soprano saxophone
0.02314041,0.02421349,0.025902085,0.02708144,0.03141267,0.029842576,0.030062543,0.029522862,0.17906018,0.99350506,0.26608804,0.021967204,Soprano saxophone
0.13312924,0.16146868,0.080785036,0.077323735,0.07853979,0.17653869,0.91714805,0.24274105,0.07285505,0.06402674,0.07421934,0.12906136,Oboe
0.013589839,0.024826283,0.17775549,0.99781585,0.19958933,0.0163807,0.016738499,0.01428844,0.01667706,0.022192452,0.01675924,0.010657386,Oboe
0.087878905,0.098224506,0.10730261,0.11710176,0.12924245,0.11832212,0.11406999,0.112694725,0.29966608,0.9769376,0.28222573,0.079787,Soprano saxophone
0.09577624,0.44439742,0.10934992,0.04016429,0.032052357,0.15156047,0.9718849,0.1674335,0.023623338,0.02494465,0.020046927,0.03400607,Oboe
0.00011685174,0.0033914386,0.025695948,0.00392846,0.00021534436,0.0009468453,0.15460394,1.0,0.15059192,0.00076903857,0.00014469362,0.00019561958,Oboe
0.9209841,0.46413678,0.08598651,0.008493451,0.0069192853,0.007248074,0.19649315,0.79080355,0.16399074,0.01924913,0.08164835,0.5103987,Soprano saxophone
0.0066061877,0.005426322,0.006582923,0.0060500973,0.028106928,0.12291859,0.022274226,0.005478736,0.007647031,0.24946272,1.0,0.1727316,Soprano saxophone
0.001469127,0.19966522,1.0,0.15569459,0.0009737825,0.0042088297,0.015387986,0.0011351246,0.010554866,0.06991857,0.009253268,0.000166667,Soprano saxophone
0.14005141,0.0036458753,0.005344487,0.01756245,0.0021118717,0.017044617,0.110406786,0.015698813,0.0027126963,0.0055363895,0.17247806,1.0,Soprano saxophone
0.6250397,0.1308032,0.048693,0.049489725,0.03873911,0.10584225,0.4276018,0.14732103,0.03947946,0.11418328,0.4432958,0.9877949,Soprano saxophone
0.25286904,0.03690999,0.036784925,0.03658536,0.040418077,0.049092807,0.13315068,0.05653557,0.038605355,0.037841562,0.19075306,0.9909643,Soprano saxophone
0.14356957,0.0022720764,0.0054466794,0.018617611,0.0014855103,0.01283081,0.08609334,0.012193661,0.00041640108,0.0016312472,0.16984946,1.0,Soprano saxophone
0.9996839,0.19292767,0.012873265,0.010868943,0.011715253,0.008760071,0.0126318745,0.04754153,0.016309071,0.011740161,0.013552399,0.19882102,Soprano saxophone
0.12180313,0.06539808,0.08670143,0.047095347,0.13796487,0.40405285,0.12216168,0.055101603,0.11918246,0.43759903,0.98894393,0.41136053,Soprano saxophone
0.054504603,0.049654238,0.0576727,0.098156855,0.057939783,0.046274614,0.048872292,0.24944414,0.9920833,0.24862842,0.050183155,0.054395862,Soprano saxophone
0.12938172,0.00049524044,3.2247015e-05,8.024331e-05,4.500261e-05,0.009431611,0.058819413,0.0075633107,4.8377762e-05,0.00092355243,0.18973997,1.0,Soprano saxophone
0.9876276,0.5359018,0.15695119,0.08540834,0.09265971,0.08236292,0.23170106,0.7063558,0.19731985,0.07839564,0.13930605,0.5858265,Soprano saxophone
0.05182169,0.061075218,0.06546887,0.079764284,0.07002821,0.060817312,0.063489005,0.3043944,0.9921049,0.27199778,0.052836996,0.047601573,Soprano saxophone
0.068167545,0.04622909,0.05382073,0.03481264,0.057428394,0.123370856,0.053701695,0.048855543,0.08892174,0.41447616,0.9944104,0.29777026,Soprano saxophone
0.00034246963,7.836351e-05,0.00020215703,2.285743e-05,0.0006224732,0.0031321768,0.00034827937,2.0120433e-05,0.0013335296,0.2246669,1.0,0.112239085,Soprano saxophone
0.002258016,0.0021325375,0.01053812,0.001306912,0.0054405024,0.053925972,0.011575635,0.00031788737,0.0010579803,0.11174429,1.0,0.22098494,Soprano saxophone
0.9925465,0.20466457,0.02743922,0.023132874,0.023898367,0.023040831,0.03235056,0.11533835,0.03534269,0.019325368,0.01809426,0.19587849,Soprano saxophone
0.048775017,0.031668678,0.04633836,0.087969005,0.05205486,0.061848223,0.14680763,0.43237236,0.9923402,0.4493918,0.12159174,0.053706422,Soprano saxophone
0.055587146,0.05817084,0.0665285,0.060684223,0.062114343,0.08568943,0.062105794,0.06194378,0.059760246,0.25402144,0.98099923,0.22895193,Soprano saxophone
0.26460928,0.035390846,0.034856465,0.036848333,0.037943184,0.036185723,0.04254983,0.041004185,0.03945678,0.034765556,0.17102036,0.98546445,Soprano saxophone
0.000883779,0.0001591465,0.0008563956,0.007374711,0.0014260416,6.5445856e-05,0.00051263324,0.1264435,1.0,0.2030584,0.0012167643,0.00021883751,Soprano saxophone
0.99968874,0.21981145,0.008170921,0.0077829706,0.0069068824,0.0062953685,0.007124668,0.0132755665,0.006681299,0.005505761,0.0063825366,0.16336313,Soprano saxophone
1.0,0.1744201,0.0011730543,0.00036458336,0.0011333583,0.00016590452,0.004966752,0.03932742,0.0065274644,0.00023909542,0.0015504359,0.17378776,Soprano saxophone
0.910535,0.2859861,0.014857006,0.0055114343,0.0064313733,0.0044189,0.12458655,0.9449121,0.18689528,0.006991582,0.014984694,0.2196773,Soprano saxophone
0.39947683,0.077486254,0.04339301,0.05387728,0.04256401,0.08646652,0.24543783,0.07986083,0.040746577,0.0847566,0.3897216,0.9900613,Soprano saxophone
0.080962755,0.038077544,0.04467776,0.029716508,0.040300936,0.06737237,0.037219733,0.038822193,0.082749985,0.39437735,0.9931949,0.32455188,Soprano saxophone
0.92097,0.4441156,0.11651317,0.051831692,0.063912585,0.06896953,0.17134967,0.6569283,0.20670237,0.05614212,0.10644676,0.35015845,Soprano saxophone
0.10389545,0.27807882,0.9843453,0.4425872,0.13718176,0.123287946,0.18795812,0.12300938,0.13879389,0.46910715,0.1772063,0.09051212,Soprano saxophone
0.031906515,0.027558273,0.042087846,0.09698543,0.053317633,0.05359083,0.14119887,0.44600445,0.99595916,0.57205445,0.12941825,0.04803386,Soprano saxophone
0.97942066,0.27857247,0.057597775,0.060755666,0.06337613,0.05430319,0.058576763,0.08637934,0.063031204,0.048131652,0.051402025,0.26949164,Soprano saxophone
0.024619112,0.18234362,0.99632066,0.20987463,0.030889781,0.025638772,0.026612265,0.02295068,0.021477751,0.035335086,0.021770239,0.020238016,Soprano saxophone
0.0666986,0.06601564,0.07089543,0.09790183,0.0794072,0.0795143,0.08920697,0.30393374,0.98840195,0.26786917,0.061853502,0.05801364,Soprano saxophone
0.042091124,0.04801141,0.04991734,0.061831,0.058778495,0.0539708,0.057362802,0.22750193,0.9895329,0.28590548,0.044667397,0.03958032,Soprano saxophone
0.2999367,0.077566974,0.0817123,0.085283175,0.08403693,0.08673718,0.13931824,0.08958695,0.07847358,0.07529502,0.20228975,0.97546226,Soprano saxophone
0.04182289,0.41944307,1.0,0.2623577,0.02299688,0.002281864,0.0015718314,0.001430318,0.037252523,0.13434517,0.020769568,0.0031291782,Soprano saxophone
0.0139796315,0.2082585,0.8722223,0.1828955,0.009998045,0.0158744,0.027037822,0.009789128,0.15972513,0.8979918,0.13687453,0.011621971,Soprano saxophone
0.009891853,0.0018992457,0.0045425314,0.025291136,0.0041691293,0.0020976,0.0055483975,0.16173308,1.0,0.16990742,0.001795469,0.0026066483,Soprano saxophone
1.0,0.23595314,0.007288317,0.0021760135,0.0031511318,0.0045111226,0.014239962,0.06704761,0.011534433,0.004071496,0.011333346,0.25436538,Soprano saxophone
0.024385557,0.023518959,0.026001845,0.025046451,0.029052699,0.035751984,0.027746698,0.030717911,0.0298262,0.22777271,0.9958266,0.2093039,Soprano saxophone
0.08293946,0.0802237,0.08461534,0.08350112,0.08706013,0.07541028,0.08290078,0.320576,0.9737087,0.23808588,0.07286367,0.07398773,Soprano saxophone
0.22281973,0.05033746,0.049403068,0.06895869,0.05657542,0.068112805,0.20188107,0.072162576,0.04690342,0.052565742,0.2360445,0.9812984,Soprano saxophone
0.41643882,0.97686183,0.40657339,0.12629414,0.09838164,0.074417725,0.062204678,0.10659461,0.28769448,0.09546624,0.057595093,0.12322752,Soprano saxophone
0.055050213,0.056060564,0.061327722,0.06619958,0.08290799,0.1396391,0.07321443,0.058477018,0.05642264,0.2743207,0.9854074,0.21945731,Soprano saxophone
0.27373233,0.00926745,0.0036158708,0.0049133236,0.0035713145,0.01034615,0.054965984,0.012632665,0.0032128377,0.009975404,0.24643561,1.0,Soprano saxophone
0.97899824,0.26174495,0.038992148,0.026498426,0.025689406,0.035429154,0.06474992,0.27545127,0.06964005,0.028287737,0.03260462,0.27488798,Soprano saxophone
0.23482516,0.060799357,0.06497751,0.07617214,0.06164975,0.075422965,0.14834292,0.07534015,0.062801406,0.057091292,0.24352884,0.9828957,Soprano saxophone
0.023398347,0.0022434571,0.0037752502,0.027303427,0.004514584,0.0001720701,0.0010545081,0.15295279,1.0,0.17817277,0.0013385555,0.0054040276,Soprano saxophone
0.016647885,0.14544597,1.0,0.24900404,0.019973176,0.016972233,0.01875043,0.016415084,0.02253755,0.105457164,0.03389586,0.014439796,Soprano saxophone
0.075615354,0.07777156,0.08431765,0.11017777,0.0896955,0.087131955,0.092546776,0.24892485,0.9875005,0.3230159,0.06480892,0.058467716,Soprano saxophone
0.05803158,0.0563166,0.06611573,0.06565597,0.06525965,0.101668976,0.06520291,0.06273101,0.066534646,0.19991705,0.9819641,0.31103987,Soprano saxophone
0.25274077,0.5253572,0.25572324,0.13149884,0.10179066,0.10939388,0.10771411,0.29266435,0.9336793,0.23745759,0.077704415,0.11169623,Soprano saxophone
0.9769412,0.26897556,0.088401936,0.088918515,0.07978894,0.06762681,0.071074374,0.07333372,0.059427924,0.06116038,0.0593932,0.363812,Soprano saxophone
0.0008801631,0.00042823594,0.005643215,0.022110803,0.0033279962,0.0006808415,0.008636938,0.32276654,1.0,0.18284069,0.003283049,0.0005774045,Soprano saxophone
0.63353896,0.3143453,0.112480916,0.06044552,0.060780045,0.060091164,0.28479272,0.91748595,0.20725955,0.0636711,0.10440551,0.3559996,Soprano saxophone
0.044042487,0.038180094,0.045991458,0.05595551,0.050598487,0.042438503,0.04726051,0.054824866,0.045884725,0.24497886,0.98299533,0.21413323,Soprano saxophone
0.04599015,0.4140214,0.9894476,0.23116253,0.045206677,0.03960948,0.032808207,0.03463645,0.039827053,0.04385698,0.04506428,0.037803315,Soprano saxophone
0.11260797,0.3009639,0.67493546,0.3346672,0.1272311,0.11673145,0.14278719,0.11561741,0.24801882,0.8130029,0.2387728,0.08468209,Soprano saxophone
0.0034767874,0.001332117,0.004288969,0.001051285,0.0034558463,0.023653727,0.004675039,0.004392765,0.01180938,0.13298687,1.0,0.19234759,Soprano saxophone
0.27983022,0.050024323,0.04670669,0.052082904,0.05170637,0.057989687,0.10951346,0.057092056,0.046838813,0.06021783,0.28045642,0.9817231,Soprano saxophone
0.010766735,0.17391361,0.99990976,0.19281831,0.009734131,0.008465469,0.008365555,0.008152402,0.0071509494,0.009904017,0.0074582673,0.008185727,Soprano saxophone
1.0,0.13457438,0.0005697847,0.00034121203,0.0013632978,0.00016763923,0.014837355,0.096045,0.01261644,8.519214e-05,0.00083731825,0.17684695,Soprano saxophone
0.13462779,0.05938156,0.08974748,0.20807542,0.10066936,0.07974649,0.15248576,0.3925218,0.99254125,0.45426488,0.15188143,0.09724618,Soprano saxophone
0.08329042,0.26457706,0.98873943,0.43701848,0.10631361,0.100418426,0.12240423,0.09199563,0.09371683,0.20198874,0.10899437,0.07439756,Soprano saxophone
0.45278078,0.09900047,0.062816314,0.09435395,0.050051328,0.15228054,0.5615115,0.16896847,0.048246484,0.09525749,0.39823106,0.98497474,Soprano saxophone
0.09937312,0.10227909,0.119121596,0.12029209,0.12281902,0.15188631,0.11998664,0.11639193,0.12646413,0.25545707,0.96200305,0.29472393,Soprano saxophone
0.009845108,0.19949022,0.99937654,0.2330906,0.011970411,0.010137005,0.011610153,0.020122122,0.079787426,0.44789883,0.082783505,0.007554397,Soprano saxophone
0.020895317,0.02791592,0.18750326,0.9952273,0.20137788,0.0254374,0.023387188,0.024381733,0.02185221,0.029962197,0.09789773,0.032432072,Soprano saxophone
0.05031511,0.010062673,0.0038926506,0.008189311,0.18395646,0.9984801,0.18572524,0.008889426,0.006904498,0.015090958,0.0049671396,0.012191212,Soprano saxophone
0.047994565,0.07199064,0.3188826,0.9880141,0.41740602,0.0750938,0.047782067,0.06121987,0.04538426,0.098667644,0.45384538,0.13830927,Soprano saxophone
0.07118958,0.034161117,0.030272981,0.03888774,0.27577868,0.99548316,0.2566044,0.036562834,0.030941673,0.036467355,0.029286012,0.034509417,Soprano saxophone
0.31327632,0.98737025,0.23180598,0.04237819,0.03779528,0.04348539,0.04341532,0.05087092,0.08078534,0.042510293,0.037500877,0.04153534,Soprano saxophone
0.066034,0.32271823,0.9836365,0.4100131,0.08000025,0.0520744,0.052502245,0.05630453,0.12046088,0.41985786,0.13678813,0.040985033,Soprano saxophone
0.18086036,0.6739724,0.17520797,0.006755357,0.004665333,0.015109318,0.005833908,0.14149444,0.97720915,0.17028695,0.0065756985,0.013763862,Soprano saxophone
0.06481255,0.08814833,0.32900923,0.9959884,0.4521057,0.10481433,0.07358883,0.074118055,0.06841775,0.08567078,0.24115074,0.09846863,Soprano saxophone
0.16716376,0.9981352,0.21806379,0.015583284,0.014118325,0.01398851,0.01346271,0.01337395,0.012378557,0.010539842,0.010289626,0.011645269,Soprano saxophone
0.109024525,0.102315076,0.109089956,0.1252624,0.3987807,0.99316,0.31480184,0.10541058,0.089731745,0.08050914,0.07650801,0.08097369,Soprano saxophone
0.20808277,1.0,0.13663691,0.0010387856,0.0008470353,0.002208587,0.0005226673,0.0055727465,0.031356893,0.004062659,0.00039337532,0.0018229093,Soprano saxophone
0.0043729167,0.0067093903,0.047192276,0.0075379424,0.00042131104,0.0015506354,0.15856723,1.0,0.17734636,0.0016235192,0.011383901,0.048350178,Soprano saxophone
0.11886002,0.09075996,0.09085973,0.100869134,0.34907866,0.99389523,0.28070614,0.09128322,0.084848925,0.07734391,0.07351734,0.08273503,Soprano saxophone
0.08563473,0.0708939,0.08457528,0.37047648,0.9889264,0.3298302,0.0738123,0.06566325,0.06151411,0.04960284,0.06365029,0.12063668,Soprano saxophone
0.0048498297,0.0076017515,0.1838031,0.92405736,0.1973857,0.013595259,0.00871429,0.019023312,0.0036883675,0.10726563,0.75304914,0.12791044,Soprano saxophone
0.030970022,0.03513352,0.16554618,0.99407977,0.23721384,0.035468746,0.031820796,0.033378907,0.027625708,0.026494652,0.037904553,0.03147646,Soprano saxophone
0.096562855,0.10652809,0.1464039,0.11974454,0.11452316,0.11757161,0.2692929,0.9839494,0.35880083,0.09634907,0.09879977,0.14056398,Soprano saxophone
